"StudentId","CourseField","YearLevel","GradePercent"
881,"Math",4,60
881,"Chemistry",2,93
881,"Physics",3,84
881,"Chemistry",4,46
881,"Chemistry",2,61
881,"Biology",3,49
881,"Chemistry",3,90
881,"Chemistry",4,66
881,"Biology",3,87
881,"Math",2,98
882,"Chemistry",2,73
882,"Physics",1,86
882,"Physics",3,49
882,"Physics",2,57
882,"Physics",2,84
882,"Biology",2,90
882,"Chemistry",1,68
882,"Physics",4,45
882,"Math",3,94
882,"Physics",2,59
883,"Physics",4,56
883,"Biology",4,73
883,"Math",1,86
883,"Chemistry",4,81
883,"Physics",3,52
883,"Physics",3,72
883,"Chemistry",2,60
883,"Chemistry",1,65
883,"Math",4,86
883,"Biology",2,75
884,"Chemistry",3,91
884,"Math",4,53
884,"Math",2,85
884,"Biology",2,63
884,"Math",3,52
884,"Chemistry",1,96
884,"Chemistry",4,77
884,"Biology",4,96
884,"Physics",1,58
884,"Chemistry",3,88
885,"Math",2,56
885,"Chemistry",2,85
885,"Math",2,95
885,"Physics",3,60
885,"Chemistry",3,52
885,"Chemistry",3,67
885,"Biology",1,89
885,"Biology",2,90
885,"Physics",2,85
885,"Biology",3,71
886,"Physics",2,75
886,"Chemistry",3,52
886,"Biology",2,85
886,"Physics",3,57
886,"Math",1,68
886,"Chemistry",4,83
886,"Biology",1,54
886,"Math",1,84
886,"Physics",3,63
886,"Chemistry",1,83
887,"Biology",2,57
887,"Physics",4,74
887,"Physics",4,67
887,"Physics",2,79
887,"Biology",4,47
887,"Math",2,66
887,"Biology",1,86
887,"Chemistry",3,48
887,"Biology",3,69
887,"Physics",4,69
888,"Math",3,82
888,"Biology",4,56
888,"Biology",3,50
888,"Math",3,75
888,"Math",2,77
888,"Math",1,76
888,"Math",3,78
888,"Math",4,61
888,"Biology",1,95
888,"Biology",1,85
889,"Biology",3,85
889,"Math",2,53
889,"Biology",1,61
889,"Math",4,55
889,"Chemistry",2,81
889,"Biology",3,54
889,"Physics",1,70
889,"Biology",2,78
889,"Physics",3,70
889,"Physics",2,54
890,"Chemistry",1,67
890,"Chemistry",1,70
890,"Math",1,67
890,"Chemistry",4,97
890,"Physics",3,98
890,"Physics",2,46
890,"Physics",4,73
890,"Biology",4,75
890,"Biology",4,71
890,"Math",1,58
891,"Physics",3,69
891,"Physics",2,50
891,"Biology",2,87
891,"Chemistry",4,97
891,"Math",4,77
891,"Chemistry",1,49
891,"Physics",4,88
891,"Biology",3,48
891,"Physics",2,59
891,"Physics",2,57
892,"Biology",1,59
892,"Biology",1,65
892,"Biology",2,46
892,"Math",2,91
892,"Chemistry",1,94
892,"Math",3,54
892,"Math",3,86
892,"Math",1,87
892,"Chemistry",4,47
892,"Physics",2,91
893,"Biology",2,57
893,"Chemistry",2,84
893,"Chemistry",4,49
893,"Chemistry",3,86
893,"Physics",1,56
893,"Chemistry",1,52
893,"Physics",2,81
893,"Chemistry",2,97
893,"Biology",1,94
893,"Physics",2,65
894,"Math",2,67
894,"Physics",3,81
894,"Physics",4,69
894,"Chemistry",3,83
894,"Biology",3,98
894,"Chemistry",3,48
894,"Math",3,82
894,"Biology",3,83
894,"Chemistry",1,64
894,"Chemistry",2,76
895,"Math",4,83
895,"Physics",3,49
895,"Physics",4,75
895,"Biology",3,62
895,"Chemistry",3,89
895,"Biology",4,75
895,"Math",1,66
895,"Physics",1,75
895,"Biology",3,47
895,"Physics",2,77
896,"Physics",1,75
896,"Chemistry",1,82
896,"Chemistry",1,100
896,"Physics",3,55
896,"Physics",4,67
896,"Physics",2,79
896,"Physics",3,99
896,"Biology",4,92
896,"Math",3,46
896,"Math",1,65
897,"Physics",4,88
897,"Physics",4,58
897,"Math",3,80
897,"Math",1,98
897,"Physics",2,72
897,"Math",3,68
897,"Chemistry",3,50
897,"Math",3,73
897,"Physics",2,91
897,"Biology",1,78
898,"Math",1,94
898,"Physics",1,71
898,"Math",1,48
898,"Physics",2,84
898,"Physics",4,46
898,"Chemistry",2,64
898,"Math",1,67
898,"Chemistry",1,84
898,"Physics",3,93
898,"Biology",1,56
899,"Math",1,92
899,"Math",2,95
899,"Physics",3,60
899,"Chemistry",1,99
899,"Biology",2,69
899,"Chemistry",2,89
899,"Math",2,74
899,"Physics",1,64
899,"Math",1,66
899,"Biology",2,57
900,"Math",4,54
900,"Chemistry",3,56
900,"Biology",1,45
900,"Biology",3,92
900,"Biology",1,66
900,"Biology",2,45
900,"Math",1,51
900,"Physics",3,55
900,"Chemistry",3,96
900,"Math",2,95
901,"Chemistry",4,91
901,"Chemistry",2,74
901,"Biology",3,90
901,"Physics",2,65
901,"Physics",2,68
901,"Physics",4,65
901,"Chemistry",1,95
901,"Biology",4,100
901,"Chemistry",3,62
901,"Math",4,94
902,"Biology",1,82
902,"Math",2,62
902,"Math",4,79
902,"Chemistry",2,95
902,"Math",1,95
902,"Math",2,61
902,"Math",2,47
902,"Chemistry",4,54
902,"Math",3,60
902,"Physics",3,77
903,"Physics",4,83
903,"Math",4,48
903,"Biology",1,86
903,"Biology",1,74
903,"Biology",1,67
903,"Chemistry",3,96
903,"Chemistry",1,75
903,"Math",3,98
903,"Math",1,55
903,"Chemistry",1,66
904,"Biology",2,53
904,"Physics",2,95
904,"Biology",3,79
904,"Biology",2,56
904,"Chemistry",2,75
904,"Chemistry",2,83
904,"Biology",1,58
904,"Math",2,49
904,"Chemistry",1,66
904,"Biology",1,52
905,"Biology",1,58
905,"Physics",3,64
905,"Math",1,64
905,"Chemistry",1,52
905,"Chemistry",4,93
905,"Physics",3,67
905,"Biology",4,95
905,"Physics",2,94
905,"Biology",3,66
905,"Math",2,72
906,"Chemistry",2,70
906,"Physics",1,69
906,"Biology",2,64
906,"Chemistry",3,77
906,"Math",4,64
906,"Chemistry",4,76
906,"Math",3,50
906,"Biology",2,47
906,"Biology",4,46
906,"Physics",3,70
907,"Biology",4,96
907,"Physics",2,84
907,"Physics",1,58
907,"Math",2,93
907,"Chemistry",3,69
907,"Physics",4,51
907,"Math",3,89
907,"Physics",4,92
907,"Math",4,86
907,"Math",2,67
908,"Math",3,98
908,"Physics",2,57
908,"Biology",3,49
908,"Chemistry",2,81
908,"Physics",1,96
908,"Chemistry",3,53
908,"Physics",3,69
908,"Biology",4,94
908,"Physics",4,82
908,"Math",4,82
909,"Biology",2,47
909,"Math",3,85
909,"Chemistry",1,90
909,"Physics",1,86
909,"Math",1,56
909,"Math",1,100
909,"Chemistry",4,75
909,"Math",3,88
909,"Chemistry",1,86
909,"Chemistry",4,77
910,"Physics",4,53
910,"Chemistry",3,50
910,"Biology",3,73
910,"Math",1,46
910,"Math",3,52
910,"Chemistry",1,74
910,"Biology",1,97
910,"Chemistry",2,71
910,"Chemistry",4,53
910,"Math",4,87
911,"Chemistry",4,48
911,"Math",1,85
911,"Chemistry",4,48
911,"Math",2,71
911,"Chemistry",3,69
911,"Biology",1,98
911,"Biology",1,99
911,"Chemistry",3,48
911,"Biology",1,85
911,"Chemistry",4,92
912,"Chemistry",4,51
912,"Math",1,77
912,"Chemistry",4,81
912,"Physics",4,86
912,"Chemistry",2,93
912,"Math",4,84
912,"Physics",1,100
912,"Biology",3,64
912,"Biology",1,71
912,"Biology",2,97
913,"Math",3,65
913,"Biology",3,93
913,"Chemistry",4,51
913,"Chemistry",1,59
913,"Biology",2,78
913,"Physics",2,96
913,"Math",3,87
913,"Math",1,96
913,"Chemistry",4,64
913,"Math",3,98
914,"Math",2,61
914,"Chemistry",1,51
914,"Math",4,63
914,"Math",3,80
914,"Chemistry",1,84
914,"Physics",1,91
914,"Biology",1,59
914,"Physics",2,89
914,"Biology",3,79
914,"Chemistry",2,98
915,"Physics",1,97
915,"Physics",1,99
915,"Biology",1,74
915,"Chemistry",1,92
915,"Physics",3,81
915,"Biology",1,85
915,"Math",3,84
915,"Chemistry",4,82
915,"Math",2,50
915,"Biology",3,69
916,"Biology",3,50
916,"Math",3,61
916,"Physics",4,90
916,"Biology",4,53
916,"Biology",1,60
916,"Chemistry",1,45
916,"Physics",2,69
916,"Physics",4,88
916,"Biology",2,77
916,"Chemistry",3,52
917,"Math",3,84
917,"Chemistry",1,69
917,"Chemistry",4,49
917,"Chemistry",1,58
917,"Chemistry",1,66
917,"Math",4,70
917,"Math",3,67
917,"Math",1,83
917,"Math",1,50
917,"Physics",1,82
918,"Physics",2,52
918,"Math",2,92
918,"Chemistry",3,89
918,"Chemistry",1,49
918,"Biology",1,59
918,"Math",3,91
918,"Math",3,93
918,"Chemistry",2,46
918,"Math",4,87
918,"Biology",2,88
919,"Chemistry",2,77
919,"Chemistry",2,52
919,"Math",1,82
919,"Physics",1,77
919,"Chemistry",4,97
919,"Chemistry",1,92
919,"Chemistry",1,65
919,"Physics",4,69
919,"Chemistry",2,46
919,"Physics",1,87
920,"Math",2,48
920,"Chemistry",4,70
920,"Chemistry",3,59
920,"Biology",1,46
920,"Biology",4,87
920,"Math",1,55
920,"Math",1,48
920,"Math",3,62
920,"Chemistry",1,83
920,"Physics",3,68
921,"Chemistry",1,99
921,"Physics",2,61
921,"Chemistry",4,69
921,"Math",1,50
921,"Math",4,84
921,"Chemistry",2,65
921,"Biology",3,54
921,"Math",3,64
921,"Math",1,62
921,"Chemistry",4,58
922,"Chemistry",1,90
922,"Physics",1,65
922,"Chemistry",4,63
922,"Math",1,73
922,"Biology",4,83
922,"Physics",2,69
922,"Math",2,78
922,"Biology",4,54
922,"Math",3,50
922,"Physics",3,75
923,"Physics",1,84
923,"Physics",2,60
923,"Biology",4,85
923,"Math",2,64
923,"Physics",2,88
923,"Biology",1,97
923,"Physics",3,50
923,"Chemistry",2,61
923,"Physics",3,76
923,"Chemistry",1,89
924,"Biology",3,98
924,"Chemistry",2,79
924,"Biology",3,69
924,"Math",2,100
924,"Math",4,62
924,"Biology",4,63
924,"Math",1,64
924,"Biology",2,62
924,"Physics",1,86
924,"Physics",1,86
925,"Math",3,79
925,"Physics",2,83
925,"Math",1,85
925,"Biology",3,52
925,"Biology",4,85
925,"Biology",4,75
925,"Chemistry",4,78
925,"Physics",4,93
925,"Math",1,51
925,"Math",3,51
926,"Chemistry",3,67
926,"Physics",2,63
926,"Chemistry",3,97
926,"Chemistry",4,62
926,"Chemistry",4,60
926,"Math",4,85
926,"Biology",1,89
926,"Biology",4,50
926,"Physics",1,59
926,"Chemistry",4,72
927,"Chemistry",4,91
927,"Math",3,81
927,"Physics",4,78
927,"Chemistry",1,56
927,"Biology",1,49
927,"Math",4,46
927,"Math",2,70
927,"Chemistry",3,81
927,"Physics",4,77
927,"Physics",1,73
928,"Physics",2,98
928,"Chemistry",4,64
928,"Physics",3,96
928,"Physics",3,47
928,"Biology",3,77
928,"Chemistry",3,94
928,"Physics",1,66
928,"Biology",2,86
928,"Math",3,50
928,"Math",3,95
929,"Biology",4,76
929,"Math",4,55
929,"Physics",2,98
929,"Math",3,81
929,"Math",2,97
929,"Biology",3,76
929,"Math",3,94
929,"Math",2,59
929,"Math",3,91
929,"Chemistry",2,47
930,"Biology",2,52
930,"Math",2,90
930,"Biology",4,59
930,"Math",4,69
930,"Biology",2,66
930,"Chemistry",3,73
930,"Biology",1,51
930,"Biology",4,98
930,"Biology",3,51
930,"Math",3,62
931,"Math",3,71
931,"Physics",4,59
931,"Biology",1,48
931,"Physics",3,74
931,"Math",1,91
931,"Biology",3,46
931,"Math",2,62
931,"Math",2,99
931,"Physics",2,88
931,"Biology",3,92
932,"Physics",1,67
932,"Biology",1,95
932,"Biology",1,77
932,"Math",2,46
932,"Physics",1,75
932,"Biology",1,89
932,"Biology",4,88
932,"Biology",3,75
932,"Math",1,90
932,"Biology",1,48
933,"Chemistry",4,88
933,"Math",2,89
933,"Physics",2,72
933,"Biology",3,91
933,"Chemistry",4,80
933,"Biology",3,64
933,"Biology",1,71
933,"Physics",3,73
933,"Biology",2,67
933,"Math",1,64
934,"Chemistry",3,69
934,"Math",2,46
934,"Math",4,68
934,"Chemistry",1,46
934,"Math",2,73
934,"Biology",4,77
934,"Math",2,51
934,"Math",2,68
934,"Chemistry",1,77
934,"Physics",4,49
935,"Physics",4,57
935,"Math",2,62
935,"Physics",1,65
935,"Chemistry",3,86
935,"Math",1,51
935,"Chemistry",4,66
935,"Biology",3,58
935,"Math",2,67
935,"Biology",2,85
935,"Chemistry",4,57
936,"Physics",2,56
936,"Math",2,68
936,"Chemistry",4,90
936,"Physics",2,50
936,"Math",4,86
936,"Math",4,77
936,"Biology",1,70
936,"Chemistry",4,73
936,"Physics",1,77
936,"Chemistry",2,51
937,"Chemistry",2,70
937,"Math",1,82
937,"Chemistry",4,67
937,"Math",1,47
937,"Chemistry",1,65
937,"Biology",1,93
937,"Physics",3,71
937,"Physics",4,98
937,"Physics",2,65
937,"Biology",1,95
938,"Math",1,48
938,"Physics",2,69
938,"Physics",3,83
938,"Physics",4,93
938,"Biology",1,69
938,"Physics",3,93
938,"Math",2,47
938,"Math",1,98
938,"Math",2,79
938,"Math",4,92
939,"Physics",4,69
939,"Physics",2,66
939,"Math",2,80
939,"Math",1,89
939,"Math",3,65
939,"Chemistry",3,81
939,"Physics",4,94
939,"Chemistry",1,94
939,"Chemistry",1,78
939,"Physics",2,88
940,"Math",4,54
940,"Chemistry",1,64
940,"Math",1,68
940,"Biology",3,64
940,"Biology",4,59
940,"Chemistry",3,57
940,"Chemistry",4,63
940,"Math",4,61
940,"Biology",1,52
940,"Math",3,57
941,"Physics",3,71
941,"Biology",1,95
941,"Chemistry",3,99
941,"Chemistry",1,64
941,"Physics",1,45
941,"Math",2,48
941,"Biology",4,69
941,"Math",3,81
941,"Physics",3,90
941,"Chemistry",4,69
942,"Math",1,80
942,"Chemistry",3,52
942,"Math",4,51
942,"Biology",4,51
942,"Biology",3,71
942,"Physics",3,96
942,"Biology",4,84
942,"Chemistry",1,82
942,"Chemistry",4,99
942,"Math",1,80
943,"Physics",4,87
943,"Math",2,45
943,"Biology",1,61
943,"Math",1,97
943,"Physics",4,85
943,"Math",4,79
943,"Chemistry",3,53
943,"Chemistry",4,85
943,"Physics",1,79
943,"Math",4,93
944,"Physics",1,59
944,"Biology",4,98
944,"Physics",2,45
944,"Physics",2,48
944,"Biology",4,81
944,"Biology",3,59
944,"Biology",1,54
944,"Biology",3,81
944,"Biology",2,59
944,"Chemistry",3,83
945,"Chemistry",4,79
945,"Biology",1,96
945,"Math",3,92
945,"Biology",2,60
945,"Biology",1,98
945,"Math",2,69
945,"Physics",1,52
945,"Biology",3,52
945,"Physics",4,54
945,"Biology",4,48
946,"Chemistry",3,46
946,"Chemistry",2,63
946,"Chemistry",2,88
946,"Biology",1,63
946,"Biology",2,62
946,"Chemistry",1,46
946,"Math",4,86
946,"Chemistry",1,91
946,"Math",2,52
946,"Physics",4,69
947,"Physics",2,100
947,"Chemistry",4,68
947,"Chemistry",4,64
947,"Chemistry",1,48
947,"Biology",3,73
947,"Chemistry",1,66
947,"Chemistry",2,58
947,"Chemistry",3,98
947,"Math",1,99
947,"Physics",4,67
948,"Chemistry",4,55
948,"Physics",4,71
948,"Math",4,73
948,"Chemistry",1,63
948,"Chemistry",4,57
948,"Physics",1,61
948,"Math",1,57
948,"Math",4,62
948,"Physics",4,47
948,"Physics",3,100
949,"Biology",3,64
949,"Physics",4,91
949,"Physics",1,97
949,"Chemistry",1,65
949,"Physics",4,99
949,"Physics",1,56
949,"Physics",3,92
949,"Math",2,76
949,"Chemistry",4,97
949,"Biology",2,61
950,"Biology",4,70
950,"Biology",4,81
950,"Math",1,66
950,"Physics",2,74
950,"Physics",2,48
950,"Biology",3,60
950,"Chemistry",1,48
950,"Biology",1,67
950,"Chemistry",1,74
950,"Biology",3,62
951,"Physics",3,47
951,"Physics",2,67
951,"Physics",2,66
951,"Chemistry",4,57
951,"Biology",1,94
951,"Math",2,84
951,"Math",1,87
951,"Biology",3,96
951,"Chemistry",3,59
951,"Physics",3,82
952,"Physics",2,65
952,"Chemistry",1,77
952,"Physics",3,82
952,"Biology",3,98
952,"Math",1,68
952,"Physics",1,83
952,"Biology",3,50
952,"Math",2,89
952,"Physics",3,50
952,"Chemistry",4,79
953,"Physics",3,50
953,"Chemistry",4,57
953,"Physics",4,85
953,"Biology",2,54
953,"Chemistry",1,76
953,"Math",3,65
953,"Physics",3,78
953,"Physics",4,82
953,"Biology",2,77
953,"Chemistry",4,58
954,"Chemistry",2,71
954,"Math",4,76
954,"Math",1,52
954,"Math",3,52
954,"Math",2,83
954,"Chemistry",2,70
954,"Physics",3,63
954,"Math",4,58
954,"Biology",4,74
954,"Chemistry",2,54
955,"Math",1,88
955,"Math",2,100
955,"Chemistry",2,70
955,"Chemistry",1,68
955,"Chemistry",2,56
955,"Biology",2,83
955,"Chemistry",4,99
955,"Chemistry",4,71
955,"Chemistry",1,72
955,"Chemistry",1,79
956,"Biology",4,77
956,"Math",2,66
956,"Physics",1,45
956,"Physics",1,97
956,"Physics",4,94
956,"Biology",3,46
956,"Physics",1,55
956,"Chemistry",3,76
956,"Math",4,86
956,"Biology",2,51
957,"Biology",3,99
957,"Chemistry",2,96
957,"Chemistry",4,54
957,"Biology",2,87
957,"Physics",1,58
957,"Biology",2,92
957,"Chemistry",2,93
957,"Math",4,93
957,"Physics",2,86
957,"Physics",2,80
958,"Biology",1,88
958,"Chemistry",2,70
958,"Physics",4,99
958,"Physics",2,53
958,"Chemistry",4,88
958,"Physics",4,72
958,"Math",3,85
958,"Biology",4,67
958,"Biology",3,84
958,"Biology",2,87
959,"Math",2,60
959,"Chemistry",3,90
959,"Biology",3,52
959,"Chemistry",1,96
959,"Math",3,55
959,"Math",4,99
959,"Physics",1,96
959,"Biology",4,59
959,"Physics",1,75
959,"Chemistry",3,49
960,"Math",1,45
960,"Math",1,60
960,"Math",2,82
960,"Physics",3,90
960,"Physics",4,71
960,"Physics",3,56
960,"Biology",3,47
960,"Chemistry",4,90
960,"Physics",3,73
960,"Math",2,83
961,"Physics",4,49
961,"Physics",4,56
961,"Physics",3,69
961,"Biology",1,75
961,"Chemistry",1,81
961,"Biology",2,96
961,"Chemistry",4,85
961,"Biology",2,88
961,"Math",1,66
961,"Chemistry",2,64
962,"Math",1,85
962,"Math",3,83
962,"Biology",2,60
962,"Chemistry",1,56
962,"Math",2,85
962,"Math",3,89
962,"Physics",4,93
962,"Chemistry",1,64
962,"Math",3,47
962,"Physics",3,64
963,"Math",4,99
963,"Physics",1,80
963,"Chemistry",4,77
963,"Chemistry",1,62
963,"Physics",3,90
963,"Physics",2,72
963,"Biology",3,88
963,"Biology",4,71
963,"Biology",2,64
963,"Biology",1,53
964,"Chemistry",1,48
964,"Biology",2,77
964,"Math",1,72
964,"Biology",4,96
964,"Physics",2,99
964,"Biology",4,76
964,"Math",4,57
964,"Biology",3,69
964,"Physics",3,97
964,"Biology",4,87
965,"Biology",3,52
965,"Biology",3,94
965,"Chemistry",3,93
965,"Chemistry",1,87
965,"Biology",2,87
965,"Math",1,58
965,"Physics",2,95
965,"Math",4,98
965,"Chemistry",1,49
965,"Biology",3,52
966,"Math",1,67
966,"Physics",1,80
966,"Physics",3,51
966,"Math",3,51
966,"Chemistry",1,91
966,"Physics",1,73
966,"Physics",4,65
966,"Chemistry",2,92
966,"Chemistry",4,49
966,"Biology",1,60
967,"Physics",3,93
967,"Physics",1,74
967,"Biology",1,87
967,"Biology",3,71
967,"Math",1,61
967,"Biology",2,65
967,"Math",1,73
967,"Physics",1,87
967,"Biology",1,77
967,"Math",4,73
968,"Physics",4,53
968,"Chemistry",4,97
968,"Chemistry",1,97
968,"Physics",3,77
968,"Biology",1,67
968,"Math",2,46
968,"Biology",4,64
968,"Chemistry",3,57
968,"Math",1,69
968,"Math",1,90
969,"Chemistry",1,97
969,"Chemistry",2,72
969,"Chemistry",3,59
969,"Math",2,71
969,"Math",1,80
969,"Math",3,86
969,"Physics",1,56
969,"Math",3,100
969,"Physics",1,74
969,"Chemistry",4,63
970,"Biology",4,53
970,"Physics",4,46
970,"Physics",4,49
970,"Physics",4,70
970,"Biology",2,99
970,"Biology",3,64
970,"Chemistry",3,81
970,"Physics",2,49
970,"Physics",4,58
970,"Math",4,58
971,"Biology",3,53
971,"Biology",3,80
971,"Math",2,97
971,"Biology",4,81
971,"Chemistry",4,52
971,"Chemistry",3,88
971,"Biology",1,51
971,"Chemistry",3,59
971,"Physics",2,60
971,"Math",2,83
972,"Chemistry",1,97
972,"Math",4,57
972,"Chemistry",1,80
972,"Physics",4,66
972,"Math",1,86
972,"Physics",3,66
972,"Physics",4,57
972,"Physics",3,89
972,"Physics",3,80
972,"Chemistry",1,84
973,"Physics",1,46
973,"Physics",3,79
973,"Chemistry",3,73
973,"Chemistry",2,59
973,"Math",3,92
973,"Chemistry",2,90
973,"Chemistry",3,90
973,"Math",4,68
973,"Math",3,49
973,"Biology",1,71
974,"Math",3,77
974,"Biology",4,96
974,"Physics",1,66
974,"Math",4,51
974,"Physics",4,72
974,"Math",2,70
974,"Math",4,69
974,"Chemistry",3,58
974,"Physics",4,77
974,"Math",1,48
975,"Physics",1,45
975,"Physics",1,79
975,"Biology",3,53
975,"Biology",2,52
975,"Physics",2,90
975,"Math",3,78
975,"Chemistry",3,55
975,"Chemistry",1,91
975,"Physics",2,79
975,"Biology",3,77
976,"Chemistry",4,62
976,"Chemistry",2,87
976,"Chemistry",1,49
976,"Math",3,55
976,"Biology",1,56
976,"Chemistry",3,100
976,"Math",2,62
976,"Math",2,56
976,"Chemistry",3,66
976,"Math",4,83
977,"Physics",2,65
977,"Chemistry",4,66
977,"Chemistry",3,69
977,"Physics",4,64
977,"Chemistry",1,69
977,"Math",4,95
977,"Chemistry",2,86
977,"Math",2,63
977,"Math",2,90
977,"Biology",2,47
978,"Biology",4,67
978,"Physics",1,87
978,"Math",2,75
978,"Chemistry",1,77
978,"Biology",2,76
978,"Chemistry",1,98
978,"Biology",4,56
978,"Chemistry",1,69
978,"Math",3,57
978,"Biology",1,94
979,"Biology",2,82
979,"Physics",2,71
979,"Chemistry",4,86
979,"Biology",2,66
979,"Physics",1,77
979,"Math",1,79
979,"Math",2,92
979,"Physics",3,81
979,"Biology",2,89
979,"Chemistry",1,64
980,"Biology",4,49
980,"Math",1,80
980,"Biology",1,76
980,"Chemistry",1,67
980,"Biology",2,96
980,"Physics",4,97
980,"Chemistry",1,67
980,"Math",3,76
980,"Chemistry",4,93
980,"Physics",2,94
981,"Math",2,51
981,"Chemistry",3,72
981,"Biology",4,68
981,"Biology",3,46
981,"Physics",2,77
981,"Chemistry",3,76
981,"Chemistry",1,89
981,"Chemistry",3,57
981,"Physics",1,84
981,"Chemistry",4,56
982,"Math",3,50
982,"Math",4,62
982,"Physics",4,95
982,"Chemistry",2,89
982,"Physics",3,55
982,"Chemistry",2,56
982,"Chemistry",1,48
982,"Biology",3,51
982,"Chemistry",4,52
982,"Math",2,93
983,"Math",1,89
983,"Chemistry",1,72
983,"Physics",3,65
983,"Chemistry",4,59
983,"Chemistry",2,66
983,"Physics",4,83
983,"Math",2,86
983,"Chemistry",3,69
983,"Chemistry",4,95
983,"Math",1,92
984,"Physics",1,48
984,"Biology",2,96
984,"Biology",2,58
984,"Chemistry",2,63
984,"Biology",3,58
984,"Biology",1,59
984,"Physics",2,77
984,"Chemistry",4,86
984,"Biology",2,91
984,"Chemistry",1,49
985,"Biology",3,89
985,"Math",3,82
985,"Chemistry",2,86
985,"Math",4,56
985,"Math",1,95
985,"Chemistry",1,89
985,"Biology",1,81
985,"Chemistry",3,90
985,"Physics",1,63
985,"Biology",2,94
986,"Physics",4,66
986,"Math",1,78
986,"Math",4,87
986,"Math",3,84
986,"Physics",1,96
986,"Math",1,96
986,"Chemistry",3,45
986,"Chemistry",4,71
986,"Chemistry",4,52
986,"Chemistry",1,89
987,"Biology",2,57
987,"Chemistry",4,91
987,"Biology",4,71
987,"Biology",3,79
987,"Math",1,58
987,"Chemistry",2,92
987,"Physics",4,73
987,"Physics",3,83
987,"Physics",4,96
987,"Math",3,59
988,"Chemistry",2,75
988,"Math",2,70
988,"Math",3,60
988,"Chemistry",1,100
988,"Physics",3,56
988,"Math",3,82
988,"Chemistry",4,93
988,"Biology",3,68
988,"Physics",1,54
988,"Chemistry",3,81
989,"Chemistry",1,94
989,"Math",2,85
989,"Chemistry",1,57
989,"Biology",1,84
989,"Physics",1,78
989,"Math",2,73
989,"Chemistry",1,53
989,"Biology",3,70
989,"Chemistry",3,62
989,"Chemistry",3,49
990,"Biology",3,96
990,"Physics",3,65
990,"Chemistry",1,46
990,"Math",4,77
990,"Math",1,48
990,"Physics",2,96
990,"Math",2,86
990,"Chemistry",2,51
990,"Physics",3,95
990,"Chemistry",3,62
991,"Physics",1,93
991,"Math",2,88
991,"Biology",1,68
991,"Physics",1,52
991,"Physics",1,85
991,"Math",1,70
991,"Biology",1,87
991,"Math",2,68
991,"Chemistry",1,64
991,"Chemistry",3,96
992,"Biology",2,97
992,"Physics",1,91
992,"Math",3,86
992,"Chemistry",2,78
992,"Physics",2,65
992,"Chemistry",1,47
992,"Physics",4,52
992,"Physics",2,81
992,"Chemistry",2,91
992,"Chemistry",4,65
993,"Physics",2,78
993,"Biology",2,61
993,"Biology",3,97
993,"Math",4,67
993,"Physics",3,78
993,"Physics",4,79
993,"Chemistry",2,88
993,"Physics",4,99
993,"Math",3,50
993,"Math",3,77
994,"Physics",4,60
994,"Physics",1,67
994,"Physics",3,56
994,"Math",2,92
994,"Chemistry",3,55
994,"Biology",3,64
994,"Biology",1,92
994,"Biology",2,85
994,"Math",1,61
994,"Biology",2,78
995,"Chemistry",1,80
995,"Math",3,96
995,"Biology",3,76
995,"Physics",1,86
995,"Biology",4,93
995,"Math",1,80
995,"Biology",2,55
995,"Math",4,81
995,"Physics",3,67
995,"Chemistry",4,56
996,"Chemistry",2,71
996,"Math",3,79
996,"Physics",4,96
996,"Chemistry",4,51
996,"Biology",1,62
996,"Chemistry",3,90
996,"Biology",3,78
